id,fen,solution_ucis,category,sub_level,difficulty,title,theme,prompt,rating,rating_label,tags,explanation,active,source,lichess_id,nb_plays,popularity,opening_tags
lc_GgHmL,r2q2k1/2p1p3/pn3bpP/1p1Pp1N1/8/P3B3/1PP3P1/3R1RK1 w - - 2 30,"{""h6h7"",""g8h8"",""g5f7"",""h8h7"",""f7d8""}",knight,3,beginner,Knight 3 · Fork,fork,White to move.,1100,Casual,"{""advancedPawn"",""advantage"",""exposedKing"",""fork"",""long"",""middlegame""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,GgHmL,14115,96,{}
lc_Ipm6V,r2qk2r/1pp2ppp/p4n2/4p3/2PnP3/2P4Q/P3BPPP/R1BR2K1 b kq - 0 12,"{""d4e2"",""g1f1"",""d8d1""}",knight,3,beginner,Knight 3 · Mate In2,mateIn2,Black to move.,1100,Casual,"{""discoveredAttack"",""hangingPiece"",""kingsideAttack"",""mate"",""mateIn2"",""middlegame"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,Ipm6V,13180,94,"{""Philidor_Defense"",""Philidor_Defense_Other_variations""}"
lc_UL0vh,7k/2q3p1/7p/p7/8/4BB1P/Pr1RKPP1/4R3 b - - 1 32,"{""c7c4"",""e2d1"",""b2b1""}",knight,3,beginner,Knight 3 · Mate In2,mateIn2,Black to move.,1100,Casual,"{""endgame"",""mate"",""mateIn2"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,UL0vh,11829,98,{}
lc_gmUpq,r4qk1/pp2pp1p/3p1np1/2p1b3/4P1b1/2NPQPP1/PPP3BP/1R3RK1 b - - 0 15,"{""e5d4"",""e3d4"",""c5d4""}",knight,3,beginner,Knight 3 · Pin,pin,Black to move.,1101,Casual,"{""advantage"",""middlegame"",""pin"",""short""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,gmUpq,19848,95,"{""Modern_Defense"",""Modern_Defense_Other_variations""}"
lc_8GxOZ,5rk1/2Q3pp/2p5/3q4/8/1P4B1/P5R1/7K b - - 0 28,"{""f8f1"",""h1h2"",""d5h5"",""g3h4"",""h5h4""}",knight,3,beginner,Knight 3 · Mate In3,mateIn3,Black to move.,1101,Casual,"{""endgame"",""exposedKing"",""long"",""mate"",""mateIn3""}",Checkmate in three — calculate the forcing line all the way to mate.,true,lichess,8GxOZ,14995,95,{}
lc_vlO2d,8/5k2/pp6/4K1p1/PP3p2/8/6P1/8 w - - 1 36,"{""e5f5"",""f4f3"",""g2f3""}",knight,3,beginner,Knight 3 · Pawn Endgame,pawnEndgame,White to move.,1101,Casual,"{""crushing"",""endgame"",""pawnEndgame"",""short""}",A pawn endgame — king opposition and the square of the pawn decide it.,true,lichess,vlO2d,12967,96,{}
lc_iItRT,r2k4/3Pp3/3p2p1/1Bp3P1/P4B2/2q2Qp1/6P1/R4R1K b - - 0 29,"{""c3h8"",""f3h5"",""h8h5"",""h1g1"",""h5h2""}",knight,3,beginner,Knight 3 · Mate In3,mateIn3,Black to move.,1101,Casual,"{""long"",""mate"",""mateIn3"",""middlegame""}",Checkmate in three — calculate the forcing line all the way to mate.,true,lichess,iItRT,12129,97,{}
lc_grRDx,8/p7/1p3R1p/4n3/r2k2PP/5PK1/8/8 w - - 2 41,"{""f6f4"",""d4d5"",""f4a4""}",knight,3,beginner,Knight 3 · Skewer,skewer,White to move.,1101,Casual,"{""crushing"",""endgame"",""short"",""skewer""}","A skewer — the higher-value piece is forced to move, losing the piece behind it.",true,lichess,grRDx,11833,96,{}
lc_s95qK,r1b1k2r/5ppp/3Ppn2/qp1p2Q1/p1pP3P/5N2/PPP2PP1/1K1R1B1R w kq - 2 17,"{""g5g7"",""h8g8"",""g7f6""}",knight,3,beginner,Knight 3 · Fork,fork,White to move.,1102,Casual,"{""crushing"",""fork"",""middlegame"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,s95qK,16688,96,"{""French_Defense"",""French_Defense_Classical_Variation""}"
lc_dRXa9,8/1r1N1pbp/1P1p2pk/5p2/8/8/3P1PPP/R4K2 w - - 13 35,"{""a1a7"",""b7b6"",""d7b6""}",knight,3,beginner,Knight 3 · Endgame,endgame,White to move.,1102,Casual,"{""crushing"",""endgame"",""short""}",An endgame technique — precise play with few pieces where every tempo counts.,true,lichess,dRXa9,13760,95,{}
lc_WBH9H,5r2/3Qqk1p/p2p2p1/8/1p1b4/8/PP3P2/5K1R w - - 2 38,"{""h1h7"",""d4g7"",""h7g7"",""f7g7"",""d7e7""}",knight,3,beginner,Knight 3 · Deflection,deflection,White to move.,1103,Casual,"{""attraction"",""crushing"",""deflection"",""endgame"",""long""}",A deflection — lure a defending piece away from the square it was guarding.,true,lichess,WBH9H,11444,96,{}
lc_h6RJb,6QK/5q2/7k/8/8/8/8/8 b - - 0 90,"{""f7f6"",""g8g7"",""f6g7""}",knight,3,beginner,Knight 3 · Mate In2,mateIn2,Black to move.,1104,Casual,"{""endgame"",""mate"",""mateIn2"",""queenEndgame"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,h6RJb,15194,96,{}
lc_yHbTB,3r1rk1/p3qppp/1p6/n7/QP1p1R2/P2P2P1/4P1BP/2R3K1 b - - 0 21,"{""e7e3"",""g1h1"",""e3c1""}",knight,3,beginner,Knight 3 · Fork,fork,Black to move.,1104,Casual,"{""advantage"",""fork"",""middlegame"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,yHbTB,12336,96,{}
lc_liVlT,2k5/p1p2ppp/2p3q1/8/2B5/4r1Pb/PPP2P2/3R2K1 w - - 0 23,"{""c4a6"",""c8b8"",""d1d8"",""h3c8"",""d8c8""}",knight,3,beginner,Knight 3 · Mate In3,mateIn3,White to move.,1104,Casual,"{""endgame"",""long"",""mate"",""mateIn3"",""operaMate"",""queensideAttack""}",Checkmate in three — calculate the forcing line all the way to mate.,true,lichess,liVlT,11291,96,{}
lc_fB7Je,8/5p1p/5p2/1Q2pk2/8/7q/5P2/6K1 w - - 0 48,"{""b5d7"",""f5g6"",""d7h3""}",knight,3,beginner,Knight 3 · Skewer,skewer,White to move.,1104,Casual,"{""crushing"",""endgame"",""queenEndgame"",""short"",""skewer""}","A skewer — the higher-value piece is forced to move, losing the piece behind it.",true,lichess,fB7Je,11259,97,{}
lc_cSqxl,rn1qk2r/1bppnp1p/6p1/p2N4/1p2P3/b2P1N2/P1PQ1PPP/1R2KB1R w Kkq - 0 11,"{""d5f6"",""e8f8"",""d2h6""}",knight,4,beginner,Knight 4 · Mate In2,mateIn2,White to move.,1105,Casual,"{""mate"",""mateIn2"",""opening"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,cSqxl,18074,95,"{""Owen_Defense"",""Owen_Defense_Other_variations""}"
lc_0TwJN,r2qkb1r/ppp1pppp/2npb3/4P3/2QP4/5N2/PPP2PPP/RNB1K2R w KQkq - 2 8,"{""d4d5"",""e6d5"",""c4d5""}",knight,4,beginner,Knight 4 · Fork,fork,White to move.,1105,Casual,"{""advantage"",""fork"",""opening"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,0TwJN,15521,95,"{""Alekhine_Defense"",""Alekhine_Defense_Normal_Variation""}"
lc_sd8Uw,8/4R1pk/2p4p/q1B1R3/1p6/8/2PK4/8 b - - 3 42,"{""b4b3"",""d2d3"",""b3b2""}",knight,4,beginner,Knight 4 · Discovered Attack,discoveredAttack,Black to move.,1106,Casual,"{""advancedPawn"",""advantage"",""discoveredAttack"",""discoveredCheck"",""endgame"",""short""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,sd8Uw,18775,95,{}
lc_TaQpL,r2qkb1r/1Q2pp1p/p5pn/2p5/2np4/3P3P/PPP2PP1/RNB1K2R w KQkq - 0 12,"{""b7c6"",""d8d7"",""c6a8""}",knight,4,beginner,Knight 4 · Deflection,deflection,White to move.,1106,Casual,"{""crushing"",""deflection"",""opening"",""short""}",A deflection — lure a defending piece away from the square it was guarding.,true,lichess,TaQpL,15756,97,"{""Scandinavian_Defense"",""Scandinavian_Defense_Other_variations""}"
lc_4eYJJ,5rk1/pp3pp1/4p2p/4P3/1P1P3N/P1rq3Q/6PP/4RRK1 b - - 0 28,"{""d3d4"",""g1h1"",""c3h3""}",knight,4,beginner,Knight 4 · Discovered Attack,discoveredAttack,Black to move.,1106,Casual,"{""crushing"",""discoveredAttack"",""kingsideAttack"",""middlegame"",""short""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,4eYJJ,11249,97,{}
lc_PyPnm,8/R7/3p3k/pr6/4P3/3p1P2/KPR5/8 b - - 0 57,"{""d3c2"",""a7c7"",""b5c5"",""c7c5"",""d6c5""}",knight,4,beginner,Knight 4 · Advanced Pawn,advancedPawn,Black to move.,1106,Casual,"{""advancedPawn"",""crushing"",""endgame"",""long"",""rookEndgame""}",An advanced pawn — push the passer or use its threats to win material.,true,lichess,PyPnm,11245,97,{}
lc_AHvxB,r4rk1/2p2p2/3p3p/3P2P1/1p2Pp2/qN2nQ2/P1P5/1K2RB1R b - - 2 29,"{""a3a2"",""b1c1"",""a2c2""}",knight,4,beginner,Knight 4 · Mate In2,mateIn2,Black to move.,1107,Casual,"{""mate"",""mateIn2"",""middlegame"",""queensideAttack"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,AHvxB,15527,97,{}
lc_5pfdM,r2q1rk1/1pp3pp/p1np1n2/2bNp3/2P2pb1/2N1P1P1/PP1P1PBP/1RBQ1RK1 w - - 2 11,"{""d5f6"",""d8f6"",""d1g4""}",knight,4,beginner,Knight 4 · Crushing,crushing,White to move.,1108,Casual,"{""crushing"",""kingsideAttack"",""opening"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,5pfdM,17130,95,"{""English_Opening"",""English_Opening_Kings_English_Variation""}"
lc_zZeXX,r1b1k1nr/ppp2ppp/4p3/4q3/1bp5/2N1P3/PP1B1PPP/R2QKB1R w KQkq - 1 9,"{""d1a4"",""c7c6"",""a4b4""}",knight,4,beginner,Knight 4 · Fork,fork,White to move.,1108,Casual,"{""advantage"",""fork"",""opening"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,zZeXX,17115,96,"{""Queens_Gambit_Declined"",""Queens_Gambit_Declined_Chigorin_Defense""}"
lc_biH5h,r4k1r/pppP1pp1/5qnp/1BbP4/8/2NQ1b2/PP1B4/R3RK2 w - - 2 22,"{""e1e8"",""a8e8"",""d7e8q""}",knight,4,beginner,Knight 4 · Mate In2,mateIn2,White to move.,1108,Casual,"{""advancedPawn"",""mate"",""mateIn2"",""middlegame"",""promotion"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,biH5h,13782,96,{}
lc_EjP1R,8/5p1p/1p1k2p1/p3R3/2P5/PP2K2P/5rP1/8 w - - 0 39,"{""e5d5"",""d6c6"",""e3f2""}",knight,4,beginner,Knight 4 · Rook Endgame,rookEndgame,White to move.,1108,Casual,"{""crushing"",""endgame"",""intermezzo"",""master"",""rookEndgame"",""short""}",A rook endgame — master the Lucena and Philidor ideas to convert.,true,lichess,EjP1R,12222,95,{}
lc_l4RZO,r6r/p1p1kp2/1p5R/3p1B2/2b2P2/2P5/P5PP/R6K w - - 1 28,"{""a1e1"",""e7f8"",""h6h8""}",knight,4,beginner,Knight 4 · Interference,interference,White to move.,1108,Casual,"{""crushing"",""endgame"",""interference"",""short""}",Interference — block the line between two enemy pieces to break their coordination.,true,lichess,l4RZO,11738,96,{}
lc_XK4po,6rk/6pp/p2p1p2/2pP1P2/7Q/P1P3R1/1r2q1PP/5RK1 w - - 3 35,"{""h4h7"",""h8h7"",""g3h3"",""e2h5"",""h3h5""}",knight,4,beginner,Knight 4 · Mate In3,mateIn3,White to move.,1109,Casual,"{""attraction"",""endgame"",""kingsideAttack"",""long"",""mate"",""mateIn3"",""sacrifice""}",Checkmate in three — calculate the forcing line all the way to mate.,true,lichess,XK4po,26402,94,{}
lc_Whw4K,3r4/5p1k/5Qpp/2b1Pb2/5P2/1P4R1/P1P1R2P/2K1B3 b - - 10 39,"{""c5a3"",""c1b1"",""d8d1""}",knight,4,beginner,Knight 4 · Mate In2,mateIn2,Black to move.,1109,Casual,"{""mate"",""mateIn2"",""middlegame"",""pillsburysMate"",""queensideAttack"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,Whw4K,13310,96,{}
lc_uedi7,r6r/pp1k4/2pp1Pp1/5b2/5n2/P2P4/BPP5/2K1R2R w - - 0 24,"{""e1e7"",""d7d8"",""h1h8""}",knight,4,beginner,Knight 4 · Mate In2,mateIn2,White to move.,1109,Casual,"{""interference"",""mate"",""mateIn2"",""middlegame"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,uedi7,12120,96,{}
lc_oxouQ,r2q4/1b2k1p1/p1nbpp2/1p1p2p1/2pPn1N1/2P1PN1r/PPB1QP1B/R3K2R w KQ - 2 17,"{""h2d6"",""e4d6"",""h1h3""}",knight,4,beginner,Knight 4 · Discovered Attack,discoveredAttack,White to move.,1109,Casual,"{""advantage"",""discoveredAttack"",""middlegame"",""short""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,oxouQ,12105,95,"{""Queens_Pawn_Game"",""Queens_Pawn_Game_Krause_Variation""}"
lc_2uXH8,8/6pk/8/P4p1p/1R5P/4PqP1/2r5/3R1QK1 b - - 0 35,"{""f3g3"",""g1h1"",""c2h2""}",knight,4,beginner,Knight 4 · Mate In2,mateIn2,Black to move.,1109,Casual,"{""endgame"",""mate"",""mateIn2"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,2uXH8,11780,95,{}
lc_Rorov,r3k3/pp3pp1/2pbp3/3pn2q/2P1P1P1/1P6/PB3PB1/R2Q1RK1 b q - 0 17,"{""e5f3"",""g2f3"",""h5h2""}",knight,4,beginner,Knight 4 · Mate In2,mateIn2,Black to move.,1110,Casual,"{""kingsideAttack"",""mate"",""mateIn2"",""middlegame"",""sacrifice"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,Rorov,17385,98,"{""Slav_Defense"",""Slav_Defense_Breyer_Variation""}"
lc_JvpV8,8/6pk/3r1b1p/p7/2BP4/2P2N2/P1r3PP/5RK1 w - - 13 35,"{""c4d3"",""h7g8"",""d3c2""}",knight,4,beginner,Knight 4 · Fork,fork,White to move.,1110,Casual,"{""crushing"",""endgame"",""fork"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,JvpV8,14920,97,{}
lc_npNmn,r5k1/3q4/2p1p1p1/2Q1p1Pp/1P2P3/7P/1P1N1P2/1K1R4 b - - 4 33,"{""d7d3"",""c5c2"",""a8a1"",""b1a1"",""d3c2""}",knight,4,beginner,Knight 4 · Pin,pin,Black to move.,1110,Casual,"{""crushing"",""deflection"",""endgame"",""long"",""pin"",""queensideAttack""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,npNmn,14554,94,{}
lc_gQNIm,8/8/3R4/1p2p2p/5kp1/8/PPr2rPP/4R1K1 w - - 13 38,"{""d6f6"",""f4g5"",""f6f2""}",knight,4,beginner,Knight 4 · Rook Endgame,rookEndgame,White to move.,1110,Casual,"{""crushing"",""endgame"",""rookEndgame"",""short""}",A rook endgame — master the Lucena and Philidor ideas to convert.,true,lichess,gQNIm,11807,96,{}
lc_6UmfR,5r2/pp4pp/3k2r1/1P2n3/P7/1R2N3/5P2/4BK2 w - - 0 35,"{""e1b4"",""d6e6"",""b4f8""}",knight,4,beginner,Knight 4 · Skewer,skewer,White to move.,1110,Casual,"{""advantage"",""endgame"",""short"",""skewer""}","A skewer — the higher-value piece is forced to move, losing the piece behind it.",true,lichess,6UmfR,11609,96,{}
lc_thUoh,r1b2rk1/1p3p2/4p1pR/p5q1/4pb2/2P5/PPQ2PP1/1K5R w - - 0 21,"{""h6h8"",""g8g7"",""h1h7"",""g7f6"",""h8f8""}",knight,4,beginner,Knight 4 · Deflection,deflection,White to move.,1110,Casual,"{""advantage"",""deflection"",""kingsideAttack"",""long"",""middlegame""}",A deflection — lure a defending piece away from the square it was guarding.,true,lichess,thUoh,11368,96,{}
lc_ZBwZC,r7/pp4k1/1qp3B1/2bpn2Q/8/2N1B3/PPP3PP/5RK1 b - - 0 22,"{""c5e3"",""g1h1"",""e5g6""}",knight,4,beginner,Knight 4 · Hanging Piece,hangingPiece,Black to move.,1111,Casual,"{""advantage"",""hangingPiece"",""middlegame"",""short""}",A hanging piece — an undefended enemy piece is free to capture.,true,lichess,ZBwZC,23016,95,{}
lc_UYiYK,7k/p5bp/1p2Q3/n2p2p1/2pP4/P1P1B1P1/RP2q2P/5N1K b - - 0 40,"{""e2f1"",""e3g1"",""f1f3""}",knight,4,beginner,Knight 4 · Mate In2,mateIn2,Black to move.,1111,Casual,"{""kingsideAttack"",""mate"",""mateIn2"",""middlegame"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,UYiYK,16548,96,{}
lc_nUFfh,r1b1k2r/pp3p1p/2p3p1/2q1n1B1/2BpQ3/8/PP3PPP/1K1R2NR b kq - 3 15,"{""c8f5"",""e4f5"",""g6f5""}",knight,4,beginner,Knight 4 · Pin,pin,Black to move.,1111,Casual,"{""advantage"",""middlegame"",""pin"",""short""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,nUFfh,12593,94,"{""Slav_Defense"",""Slav_Defense_Other_variations""}"
lc_ulqyi,7r/1R6/p2pk1p1/4r3/7P/8/PP3K2/4R3 b - - 0 35,"{""h8f8"",""f2g2"",""e5e1""}",knight,4,beginner,Knight 4 · Deflection,deflection,Black to move.,1111,Casual,"{""crushing"",""deflection"",""endgame"",""rookEndgame"",""short""}",A deflection — lure a defending piece away from the square it was guarding.,true,lichess,ulqyi,12215,96,{}
lc_F8Spr,8/5pp1/8/p2nRbPk/Pp1P3p/1Pr1P2P/2PK4/4R3 b - - 1 36,"{""c3c2"",""d2d1"",""d5c3""}",knight,4,beginner,Knight 4 · Mate In2,mateIn2,Black to move.,1112,Casual,"{""endgame"",""mate"",""mateIn2"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,F8Spr,17036,97,{}
lc_ZNrFB,r5k1/p3Q3/5R1p/3p4/3P2q1/4P1p1/7P/6K1 w - - 0 30,"{""e7f7"",""g8h8"",""f6h6""}",knight,4,beginner,Knight 4 · Mate In2,mateIn2,White to move.,1112,Casual,"{""endgame"",""mate"",""mateIn2"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,ZNrFB,14966,95,{}
lc_KQBnR,8/6p1/1b4kp/4rp2/1P4PP/2P2K2/3R1P2/8 w - - 0 39,"{""d2d6"",""g6f7"",""d6b6""}",knight,4,beginner,Knight 4 · Fork,fork,White to move.,1112,Casual,"{""advantage"",""endgame"",""fork"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,KQBnR,13254,93,{}
lc_vxeaH,rn1qkbnr/1pp2pp1/p3p2p/3pP3/6b1/2PP1N2/PP2BPPP/RNBQK2R w KQkq - 0 7,"{""d1a4"",""b8d7"",""a4g4""}",knight,4,beginner,Knight 4 · Fork,fork,White to move.,1112,Casual,"{""crushing"",""fork"",""opening"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,vxeaH,12683,97,"{""Pirc_Defense"",""Pirc_Defense_Other_variations""}"
lc_9R2hA,rnb2rk1/ppp2ppp/5n2/3Pp3/4P1q1/2PB1N2/P1Q2PPP/R1B1K2R b KQ - 4 10,"{""g4g2"",""h1g1"",""g2f3""}",knight,4,beginner,Knight 4 · Fork,fork,Black to move.,1112,Casual,"{""advantage"",""fork"",""opening"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,9R2hA,11965,95,"{""Queens_Gambit_Accepted"",""Queens_Gambit_Accepted_Other_variations""}"
lc_9ZpY3,r4r1k/1p1Qb2p/2p5/p2pP1N1/N2n4/P7/1P4PP/R1B3K1 b - - 0 23,"{""d4e2"",""g1h1"",""f8f1""}",knight,4,beginner,Knight 4 · Mate In2,mateIn2,Black to move.,1112,Casual,"{""backRankMate"",""mate"",""mateIn2"",""middlegame"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,9ZpY3,11715,95,{}
lc_KEJjX,r2qkbnr/pp2p1pp/2n2p2/1B1pP3/2p2Pb1/5N2/PPPP2PP/RNB1QRK1 b kq - 1 7,"{""d8b6"",""g1h1"",""b6b5""}",knight,4,beginner,Knight 4 · Fork,fork,Black to move.,1112,Casual,"{""crushing"",""fork"",""opening"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,KEJjX,11417,95,"{""Scandinavian_Defense"",""Scandinavian_Defense_Other_variations""}"
lc_B3AdN,6k1/1b3ppp/p7/8/5B2/P1P4P/2r3PK/1R6 b - - 2 31,"{""c2g2"",""h2h1"",""g2b2"",""h1g1"",""b2b1""}",knight,5,beginner,Knight 5 · Discovered Attack,discoveredAttack,Black to move.,1113,Casual,"{""crushing"",""discoveredAttack"",""discoveredCheck"",""endgame"",""long""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,B3AdN,14223,94,{}
lc_sKB4c,2r1k2r/pp3pp1/3Qbnnp/8/4P3/8/PP2qPPP/2RR2K1 w k - 0 18,"{""c1c8"",""e6c8"",""d6d8""}",knight,5,beginner,Knight 5 · Mate In2,mateIn2,White to move.,1113,Casual,"{""mate"",""mateIn2"",""middlegame"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,sKB4c,13229,96,"{""Italian_Game"",""Italian_Game_Giuoco_Piano""}"
lc_sPrL7,r3kbnr/pp1b1ppp/3pp3/4q3/2B1PP2/2N5/PPP3PP/R1BQ1RK1 b kq f3 0 10,"{""e5c5"",""g1h1"",""c5c4""}",knight,5,beginner,Knight 5 · Fork,fork,Black to move.,1113,Casual,"{""advantage"",""fork"",""opening"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,sPrL7,12961,94,"{""Sicilian_Defense"",""Sicilian_Defense_Open""}"
lc_54wFk,4r1k1/R4Rb1/1p2n1p1/1Pp5/2Prq3/5QPP/7K/6N1 w - - 3 35,"{""f7g7"",""e6g7"",""f3f7"",""g8h8"",""f7g7""}",knight,5,beginner,Knight 5 · Mate In3,mateIn3,White to move.,1114,Casual,"{""clearance"",""exposedKing"",""long"",""mate"",""mateIn3"",""middlegame"",""sacrifice""}",Checkmate in three — calculate the forcing line all the way to mate.,true,lichess,54wFk,24211,95,{}
lc_dZ3Fq,4k3/1Q3p2/p3bb2/4p3/q2p4/2P4P/nP4B1/1K1R4 w - - 0 26,"{""g2c6"",""a4c6"",""b7c6""}",knight,5,beginner,Knight 5 · Fork,fork,White to move.,1114,Casual,"{""crushing"",""fork"",""middlegame"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,dZ3Fq,21026,95,{}
lc_uTZbE,2k1n3/p2q1p2/1p2p1p1/8/1QP1N3/3r2P1/PP3PBP/1K5R b - - 0 24,"{""d3d1"",""b1c2"",""d7d3""}",knight,5,beginner,Knight 5 · Mate In2,mateIn2,Black to move.,1114,Casual,"{""mate"",""mateIn2"",""middlegame"",""queensideAttack"",""short"",""triangleMate""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,uTZbE,14932,95,{}
lc_4qpX4,r1q1k2r/pp1n1pb1/3B2pp/1P1Qp3/4P2P/8/P1P1BPP1/R3K2R b KQkq - 0 19,"{""c8c3"",""d5d2"",""c3a1""}",knight,5,beginner,Knight 5 · Fork,fork,Black to move.,1114,Casual,"{""crushing"",""fork"",""middlegame"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,4qpX4,12857,95,"{""Indian_Defense"",""Indian_Defense_Other_variations""}"
lc_wbN96,r2qk2r/pb3ppp/2n1p3/1Bpn4/8/P3PN2/1P3PPP/R1BQK2R b KQkq - 1 11,"{""d8a5"",""f3d2"",""a5b5""}",knight,5,beginner,Knight 5 · Fork,fork,Black to move.,1114,Casual,"{""crushing"",""fork"",""opening"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,wbN96,11625,96,"{""Indian_Defense"",""Indian_Defense_Normal_Variation""}"
lc_8oWHz,r5rk/2q1np1p/3p1p2/pp2p2P/3pP3/3P1QPB/PPP5/2KR2R1 w - - 7 24,"{""f3f6"",""g8g7"",""h5h6""}",knight,5,beginner,Knight 5 · Crushing,crushing,White to move.,1115,Casual,"{""crushing"",""kingsideAttack"",""middlegame"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,8oWHz,13788,95,{}
lc_36nBD,8/3r3k/4pRb1/1p2P2p/p5rP/P1P1K3/3R1B2/8 b - - 12 37,"{""g4e4"",""e3f3"",""d7d2""}",knight,5,beginner,Knight 5 · Deflection,deflection,Black to move.,1115,Casual,"{""crushing"",""deflection"",""endgame"",""short""}",A deflection — lure a defending piece away from the square it was guarding.,true,lichess,36nBD,13483,97,{}
lc_O4JCl,r1bq2kr/ppp4p/2n3pQ/2B3b1/4p3/8/PPP3PP/R4RK1 w - - 0 17,"{""f1f8"",""d8f8"",""h6f8""}",knight,5,beginner,Knight 5 · Mate In2,mateIn2,White to move.,1115,Casual,"{""fork"",""mate"",""mateIn2"",""middlegame"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,O4JCl,12578,97,"{""Kings_Gambit_Accepted"",""Kings_Gambit_Accepted_MacLeod_Defense""}"
lc_w6fnq,2R5/8/5kpp/5p2/3NnP1K/4R1PP/8/7r b - - 2 44,"{""g6g5"",""f4g5"",""h6g5"",""h4h5"",""h1h3""}",knight,5,beginner,Knight 5 · Mate In3,mateIn3,Black to move.,1115,Casual,"{""endgame"",""long"",""mate"",""mateIn3""}",Checkmate in three — calculate the forcing line all the way to mate.,true,lichess,w6fnq,12257,96,{}
lc_p6WHV,r4r2/1pp1q1nk/p2p3p/5p2/PPBbP1Q1/3P2RP/6P1/7K w - f6 0 29,"{""g4g6"",""h7h8"",""g6h6""}",knight,5,beginner,Knight 5 · Mate In2,mateIn2,White to move.,1116,Casual,"{""deflection"",""mate"",""mateIn2"",""middlegame"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,p6WHV,16989,95,{}
lc_IoK4z,r1bqk2r/pppp1ppp/8/4p3/1P1nP1n1/P1N2N2/1BPPQbPP/R2K1B1R w kq - 2 9,"{""f3d4"",""f2d4"",""e2g4""}",knight,5,beginner,Knight 5 · Discovered Attack,discoveredAttack,White to move.,1116,Casual,"{""advantage"",""discoveredAttack"",""opening"",""short""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,IoK4z,16150,95,"{""Three_Knights_Opening"",""Three_Knights_Opening_Other_variations""}"
lc_zPrVs,r1bq1rk1/pp1p1pbp/2n1p1p1/2p3B1/2PnP3/3P1NP1/PP2NPBP/R2Q1RK1 b - - 6 10,"{""d4f3"",""g2f3"",""d8g5""}",knight,5,beginner,Knight 5 · Crushing,crushing,Black to move.,1116,Casual,"{""crushing"",""kingsideAttack"",""opening"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,zPrVs,16114,96,"{""English_Opening"",""English_Opening_Symmetrical_Variation""}"
